sales_id,Date,Territory,territory_key,Region,region_key,Category,Product,Value,Volume,Customer_Segment,customer_segment_key
SALE-020665,04-01-2026,Mumbai,4,West,3,D,P3,72868,77,Retail,2
SALE-020666,05-04-2026,Delhi,3,North,1,E,P4,30063,374,Online,1
SALE-020667,20-01-2026,Chennai,2,South,2,B,P3,59327,140,Wholesale,3
SALE-020668,20-04-2026,Chennai,2,South,2,E,P1,49940,70,Online,1
SALE-020669,07-03-2026,Delhi,3,North,1,C,P2,21593,349,Wholesale,3
SALE-020670,24-03-2026,Bangalore,1,West,3,D,P2,5735,128,Retail,2
SALE-020671,02-04-2026,Bangalore,1,West,3,E,P3,64797,454,Wholesale,3
SALE-020672,18-01-2026,Bangalore,1,West,3,C,P5,29330,144,Wholesale,3
SALE-020673,31-03-2026,Chennai,2,South,2,E,P5,53376,97,Retail,2
SALE-020674,25-02-2026,Chennai,2,South,2,C,P3,47790,200,Online,1
SALE-020675,25-04-2026,Mumbai,4,West,3,A,P1,88179,227,Wholesale,3
SALE-020676,24-03-2026,Chennai,2,South,2,E,P5,32458,70,Wholesale,3
SALE-020677,14-03-2026,Mumbai,4,West,3,D,P3,71309,420,Online,1
SALE-020678,05-05-2026,Bangalore,1,West,3,C,P5,67180,278,Wholesale,3
SALE-020679,25-01-2026,Bangalore,1,West,3,B,P3,67857,92,Retail,2
SALE-020680,23-02-2026,Chennai,2,South,2,E,P1,82673,83,Wholesale,3
SALE-020681,22-04-2026,Chennai,2,South,2,D,P1,27445,325,Wholesale,3
SALE-020682,26-03-2026,Bangalore,1,West,3,B,P1,60691,417,Wholesale,3
SALE-020683,06-03-2026,Bangalore,1,West,3,A,P1,23829,456,Online,1
SALE-020684,26-04-2026,Bangalore,1,West,3,B,P3,53929,248,Wholesale,3
SALE-020685,31-01-2026,Mumbai,4,West,3,C,P1,51552,394,Retail,2
SALE-020686,12-01-2026,Bangalore,1,West,3,E,P1,99585,431,Wholesale,3
SALE-020687,19-03-2026,Bangalore,1,West,3,E,P1,38489,452,Retail,2
SALE-020688,08-01-2026,Bangalore,1,West,3,D,P4,52288,470,Retail,2
SALE-020689,11-04-2026,Mumbai,4,West,3,E,P2,18375,432,Online,1
SALE-020690,06-04-2026,Delhi,3,North,1,B,P3,89273,457,Wholesale,3
SALE-020691,02-01-2026,Bangalore,1,West,3,E,P2,16652,71,Wholesale,3
SALE-020692,30-03-2026,Mumbai,4,West,3,E,P1,40436,157,Wholesale,3
SALE-020693,26-02-2026,Chennai,2,South,2,E,P2,21596,144,Retail,2
SALE-020694,14-01-2026,Delhi,3,North,1,A,P2,88446,459,Online,1
SALE-020695,18-01-2026,Mumbai,4,West,3,E,P1,38596,393,Wholesale,3
SALE-020696,02-04-2026,Delhi,3,North,1,B,P5,64357,219,Online,1
SALE-020697,18-01-2026,Chennai,2,South,2,B,P1,37873,367,Wholesale,3
SALE-020698,20-03-2026,Chennai,2,South,2,D,P4,43536,365,Retail,2
SALE-020699,13-02-2026,Chennai,2,South,2,E,P3,41962,269,Wholesale,3
SALE-020700,22-04-2026,Bangalore,1,West,3,B,P2,93849,428,Retail,2
SALE-020701,25-04-2026,Delhi,3,North,1,B,P3,63408,286,Retail,2
SALE-020702,21-01-2026,Delhi,3,North,1,D,P5,14764,139,Retail,2
SALE-020703,20-01-2026,Delhi,3,North,1,E,P2,35002,425,Online,1
SALE-020704,14-04-2026,Bangalore,1,West,3,E,P1,76769,346,Online,1
SALE-020705,01-05-2026,Chennai,2,South,2,E,P3,71733,326,Online,1
SALE-020706,16-03-2026,Chennai,2,South,2,D,P2,77780,425,Retail,2
SALE-020707,04-04-2026,Chennai,2,South,2,E,P5,12369,253,Retail,2
SALE-020708,12-05-2026,Bangalore,1,West,3,B,P5,90174,134,Wholesale,3
SALE-020709,07-02-2026,Chennai,2,South,2,B,P2,74733,339,Retail,2
SALE-020710,17-01-2026,Mumbai,4,West,3,A,P2,64416,168,Retail,2
SALE-020711,13-05-2026,Delhi,3,North,1,B,P1,88132,155,Retail,2
SALE-020712,24-03-2026,Delhi,3,North,1,D,P4,6586,70,Retail,2
SALE-020713,14-02-2026,Bangalore,1,West,3,E,P3,97743,184,Wholesale,3
SALE-020714,20-01-2026,Mumbai,4,West,3,D,P3,77528,384,Wholesale,3
SALE-020715,30-03-2026,Delhi,3,North,1,B,P5,53694,230,Retail,2
SALE-020716,23-04-2026,Mumbai,4,West,3,E,P1,66276,121,Retail,2
SALE-020717,24-02-2026,Chennai,2,South,2,A,P5,84841,193,Online,1
SALE-020718,31-01-2026,Chennai,2,South,2,B,P3,79408,417,Online,1
SALE-020719,03-05-2026,Chennai,2,South,2,C,P1,63613,395,Retail,2
SALE-020720,16-04-2026,Mumbai,4,West,3,E,P2,85337,476,Online,1
SALE-020721,11-02-2026,Bangalore,1,West,3,A,P2,75668,353,Online,1
SALE-020722,15-01-2026,Chennai,2,South,2,E,P1,75508,125,Wholesale,3
SALE-020723,05-01-2026,Chennai,2,South,2,B,P5,53643,356,Retail,2
SALE-020724,04-05-2026,Delhi,3,North,1,B,P4,79998,291,Online,1
SALE-020725,16-02-2026,Chennai,2,South,2,D,P5,19205,456,Online,1
SALE-020726,18-01-2026,Delhi,3,North,1,C,P4,78688,352,Online,1
SALE-020727,21-02-2026,Chennai,2,South,2,D,P2,14730,58,Retail,2
SALE-020728,10-01-2026,Mumbai,4,West,3,E,P1,23755,293,Online,1
SALE-020729,01-01-2026,Bangalore,1,West,3,D,P2,79598,326,Online,1
SALE-020730,20-04-2026,Mumbai,4,West,3,D,P3,6193,407,Wholesale,3
SALE-020731,26-01-2026,Chennai,2,South,2,D,P3,77707,461,Retail,2
SALE-020732,22-01-2026,Mumbai,4,West,3,C,P4,30975,489,Online,1
SALE-020733,02-01-2026,Delhi,3,North,1,E,P4,34291,146,Wholesale,3
SALE-020734,07-04-2026,Bangalore,1,West,3,E,P1,68626,53,Wholesale,3
SALE-020735,09-02-2026,Chennai,2,South,2,C,P4,47983,104,Wholesale,3
SALE-020736,19-04-2026,Mumbai,4,West,3,E,P3,34749,487,Wholesale,3
SALE-020737,16-04-2026,Delhi,3,North,1,C,P4,99455,154,Wholesale,3
SALE-020738,06-03-2026,Mumbai,4,West,3,C,P5,73233,297,Online,1
SALE-020739,31-01-2026,Delhi,3,North,1,C,P4,96940,120,Wholesale,3
SALE-020740,13-04-2026,Chennai,2,South,2,B,P1,28609,310,Retail,2
SALE-020741,02-01-2026,Delhi,3,North,1,E,P1,21568,249,Wholesale,3
SALE-020742,17-01-2026,Bangalore,1,West,3,D,P5,57565,95,Online,1
SALE-020743,09-04-2026,Delhi,3,North,1,C,P1,80326,69,Online,1
SALE-020744,15-01-2026,Mumbai,4,West,3,E,P3,93771,355,Wholesale,3
SALE-020745,13-05-2026,Chennai,2,South,2,D,P4,1903,153,Wholesale,3
SALE-020746,01-03-2026,Delhi,3,North,1,A,P5,67418,314,Online,1
SALE-020747,01-01-2026,Chennai,2,South,2,A,P3,31859,385,Wholesale,3
SALE-020748,12-04-2026,Chennai,2,South,2,C,P4,46785,392,Online,1
SALE-020749,18-01-2026,Mumbai,4,West,3,B,P5,2514,427,Wholesale,3
SALE-020750,30-03-2026,Bangalore,1,West,3,C,P5,76906,228,Wholesale,3
SALE-020751,02-01-2026,Delhi,3,North,1,E,P2,60106,256,Online,1
SALE-020752,19-01-2026,Delhi,3,North,1,D,P5,14454,336,Online,1
SALE-020753,06-03-2026,Delhi,3,North,1,A,P5,34276,498,Retail,2
SALE-020754,28-03-2026,Mumbai,4,West,3,E,P4,32386,437,Retail,2
SALE-020755,30-01-2026,Mumbai,4,West,3,D,P5,4084,296,Wholesale,3
SALE-020756,28-02-2026,Delhi,3,North,1,D,P2,89224,409,Online,1
SALE-020757,09-03-2026,Delhi,3,North,1,C,P5,70708,54,Retail,2
SALE-020758,29-03-2026,Chennai,2,South,2,A,P4,88802,433,Retail,2
SALE-020759,25-02-2026,Bangalore,1,West,3,B,P4,41639,231,Wholesale,3
SALE-020760,02-03-2026,Delhi,3,North,1,B,P4,97114,152,Online,1
SALE-020761,05-03-2026,Chennai,2,South,2,B,P2,27077,477,Retail,2
SALE-020762,07-05-2026,Delhi,3,North,1,A,P1,10787,396,Online,1
SALE-020763,22-03-2026,Bangalore,1,West,3,A,P4,49153,367,Wholesale,3
SALE-020764,11-05-2026,Mumbai,4,West,3,C,P4,24469,441,Wholesale,3
SALE-020765,19-04-2026,Delhi,3,North,1,B,P5,17309,77,Retail,2
SALE-020766,14-02-2026,Mumbai,4,West,3,A,P5,46019,251,Wholesale,3
SALE-020767,03-01-2026,Mumbai,4,West,3,E,P4,41873,402,Online,1
SALE-020768,25-03-2026,Bangalore,1,West,3,B,P4,76653,101,Wholesale,3
SALE-020769,02-03-2026,Delhi,3,North,1,C,P2,72401,184,Wholesale,3
SALE-020770,08-05-2026,Delhi,3,North,1,E,P3,48462,144,Retail,2
SALE-020771,13-04-2026,Mumbai,4,West,3,D,P3,48351,487,Online,1
SALE-020772,28-02-2026,Delhi,3,North,1,B,P5,17688,344,Retail,2
SALE-020773,08-04-2026,Bangalore,1,West,3,C,P2,73289,271,Wholesale,3
SALE-020774,18-04-2026,Chennai,2,South,2,B,P4,1776,140,Online,1
SALE-020775,05-05-2026,Mumbai,4,West,3,E,P5,94945,211,Online,1
SALE-020776,26-01-2026,Delhi,3,North,1,E,P5,6753,253,Retail,2
SALE-020777,25-01-2026,Chennai,2,South,2,B,P3,62960,479,Online,1
SALE-020778,07-03-2026,Mumbai,4,West,3,C,P3,47812,234,Wholesale,3
SALE-020779,20-02-2026,Delhi,3,North,1,D,P1,46518,494,Online,1
SALE-020780,05-05-2026,Chennai,2,South,2,C,P3,88736,311,Retail,2
SALE-020781,07-02-2026,Mumbai,4,West,3,D,P5,38055,287,Online,1
SALE-020782,14-04-2026,Chennai,2,South,2,C,P4,83242,363,Wholesale,3
SALE-020783,23-03-2026,Bangalore,1,West,3,B,P3,30412,210,Online,1
SALE-020784,11-03-2026,Delhi,3,North,1,C,P5,84994,252,Wholesale,3
SALE-020785,12-02-2026,Mumbai,4,West,3,E,P5,59520,261,Retail,2
SALE-020786,21-01-2026,Chennai,2,South,2,B,P2,87272,178,Online,1
SALE-020787,02-05-2026,Chennai,2,South,2,D,P1,13024,82,Online,1
SALE-020788,09-03-2026,Bangalore,1,West,3,D,P5,11411,103,Online,1
SALE-020789,14-03-2026,Chennai,2,South,2,D,P3,30562,176,Online,1
SALE-020790,13-02-2026,Mumbai,4,West,3,B,P2,69541,479,Wholesale,3
SALE-020791,11-03-2026,Bangalore,1,West,3,C,P3,62910,289,Online,1
SALE-020792,27-04-2026,Mumbai,4,West,3,E,P2,77941,355,Online,1
SALE-020793,28-02-2026,Mumbai,4,West,3,E,P3,46004,296,Wholesale,3
SALE-020794,09-02-2026,Bangalore,1,West,3,C,P3,54528,183,Retail,2
SALE-020795,04-02-2026,Delhi,3,North,1,A,P5,99891,484,Online,1
SALE-020796,06-05-2026,Delhi,3,North,1,D,P5,1590,402,Retail,2
SALE-020797,01-03-2026,Mumbai,4,West,3,A,P4,38893,355,Retail,2
SALE-020798,22-04-2026,Bangalore,1,West,3,C,P2,54467,337,Wholesale,3
SALE-020799,09-03-2026,Mumbai,4,West,3,B,P4,50092,162,Online,1
SALE-020800,11-03-2026,Bangalore,1,West,3,B,P5,80875,463,Retail,2
SALE-020801,18-01-2026,Delhi,3,North,1,E,P3,54620,146,Wholesale,3
SALE-020802,26-04-2026,Chennai,2,South,2,C,P1,83978,283,Online,1
SALE-020803,05-01-2026,Delhi,3,North,1,E,P4,25113,214,Wholesale,3
SALE-020804,14-03-2026,Chennai,2,South,2,E,P1,24871,102,Online,1
SALE-020805,08-02-2026,Delhi,3,North,1,D,P1,31014,96,Online,1
SALE-020806,08-05-2026,Bangalore,1,West,3,B,P3,55582,209,Retail,2
SALE-020807,07-02-2026,Delhi,3,North,1,A,P3,11015,481,Retail,2
SALE-020808,16-02-2026,Bangalore,1,West,3,D,P1,71697,290,Retail,2
SALE-020809,05-03-2026,Chennai,2,South,2,D,P1,16485,443,Retail,2
SALE-020810,25-01-2026,Mumbai,4,West,3,B,P1,26606,285,Retail,2
SALE-020811,11-01-2026,Chennai,2,South,2,D,P3,42844,131,Retail,2
SALE-020812,14-01-2026,Bangalore,1,West,3,D,P3,26547,234,Retail,2
SALE-020813,12-02-2026,Chennai,2,South,2,B,P4,43034,57,Online,1
SALE-020814,11-01-2026,Delhi,3,North,1,A,P4,32362,54,Wholesale,3
SALE-020815,23-01-2026,Mumbai,4,West,3,E,P2,49179,444,Wholesale,3
SALE-020816,28-03-2026,Chennai,2,South,2,D,P1,90408,366,Online,1
SALE-020817,28-01-2026,Bangalore,1,West,3,C,P2,92424,324,Online,1
SALE-020818,30-03-2026,Chennai,2,South,2,B,P3,73684,453,Retail,2
SALE-020819,02-04-2026,Mumbai,4,West,3,B,P1,90841,243,Wholesale,3
SALE-020820,17-03-2026,Chennai,2,South,2,A,P4,93118,274,Retail,2
SALE-020821,24-03-2026,Mumbai,4,West,3,E,P2,71753,228,Online,1
SALE-020822,09-02-2026,Mumbai,4,West,3,E,P5,21516,85,Retail,2
SALE-020823,01-01-2026,Mumbai,4,West,3,C,P5,48618,282,Retail,2
SALE-020824,04-04-2026,Mumbai,4,West,3,B,P1,81729,488,Wholesale,3
SALE-020825,08-05-2026,Chennai,2,South,2,A,P5,51289,147,Retail,2
SALE-020826,24-03-2026,Chennai,2,South,2,C,P3,54213,378,Wholesale,3
SALE-020827,03-02-2026,Bangalore,1,West,3,E,P1,6237,477,Online,1
SALE-020828,26-01-2026,Chennai,2,South,2,B,P1,64118,148,Online,1
SALE-020829,07-03-2026,Bangalore,1,West,3,D,P4,69420,369,Wholesale,3
SALE-020830,04-01-2026,Bangalore,1,West,3,B,P5,94589,86,Retail,2
SALE-020831,16-01-2026,Chennai,2,South,2,D,P1,61849,460,Wholesale,3
SALE-020832,10-03-2026,Delhi,3,North,1,D,P3,93355,79,Wholesale,3
SALE-020833,13-05-2026,Bangalore,1,West,3,A,P3,10715,160,Wholesale,3
SALE-020834,19-02-2026,Bangalore,1,West,3,B,P5,51006,147,Online,1
SALE-020835,17-04-2026,Chennai,2,South,2,B,P5,98698,335,Wholesale,3
SALE-020836,20-04-2026,Bangalore,1,West,3,E,P3,88907,284,Wholesale,3
SALE-020837,28-03-2026,Bangalore,1,West,3,B,P5,53132,308,Online,1
SALE-020838,25-03-2026,Chennai,2,South,2,E,P4,46679,211,Wholesale,3
SALE-020839,24-02-2026,Delhi,3,North,1,D,P3,80245,173,Retail,2
SALE-020840,12-04-2026,Mumbai,4,West,3,C,P3,59797,279,Wholesale,3
SALE-020841,13-05-2026,Bangalore,1,West,3,A,P3,78587,58,Wholesale,3
SALE-020842,22-03-2026,Chennai,2,South,2,A,P3,29583,159,Retail,2
SALE-020843,09-02-2026,Bangalore,1,West,3,C,P5,67513,334,Wholesale,3
SALE-020844,09-03-2026,Bangalore,1,West,3,D,P3,20961,120,Online,1
SALE-020845,18-03-2026,Delhi,3,North,1,B,P2,34086,465,Wholesale,3
SALE-020846,20-01-2026,Bangalore,1,West,3,D,P5,28999,425,Wholesale,3
SALE-020847,25-01-2026,Delhi,3,North,1,B,P4,90886,409,Retail,2
SALE-020848,15-01-2026,Delhi,3,North,1,E,P4,10786,449,Online,1
SALE-020849,28-02-2026,Delhi,3,North,1,D,P4,16299,495,Retail,2
SALE-020850,11-01-2026,Bangalore,1,West,3,D,P1,40448,318,Wholesale,3
SALE-020851,26-02-2026,Delhi,3,North,1,E,P2,43338,307,Wholesale,3
SALE-020852,10-05-2026,Chennai,2,South,2,D,P4,99176,354,Online,1
SALE-020853,03-02-2026,Bangalore,1,West,3,D,P3,52184,125,Online,1
SALE-020854,13-04-2026,Delhi,3,North,1,D,P5,98189,75,Online,1
SALE-020855,03-02-2026,Delhi,3,North,1,D,P5,57449,446,Online,1
SALE-020856,20-02-2026,Chennai,2,South,2,E,P2,64444,252,Retail,2
SALE-020857,23-01-2026,Chennai,2,South,2,A,P3,56869,215,Online,1
SALE-020858,18-02-2026,Bangalore,1,West,3,D,P4,48376,228,Wholesale,3
SALE-020859,31-03-2026,Delhi,3,North,1,E,P1,40453,136,Retail,2
SALE-020860,01-03-2026,Mumbai,4,West,3,B,P4,6382,468,Wholesale,3
SALE-020861,22-01-2026,Chennai,2,South,2,C,P2,99817,422,Wholesale,3
SALE-020862,15-03-2026,Bangalore,1,West,3,A,P2,81896,125,Wholesale,3
SALE-020863,06-01-2026,Bangalore,1,West,3,A,P3,59490,291,Retail,2
SALE-020864,08-03-2026,Delhi,3,North,1,E,P2,27212,329,Online,1
SALE-020865,12-01-2026,Mumbai,4,West,3,B,P1,49862,348,Wholesale,3
SALE-020866,11-03-2026,Delhi,3,North,1,A,P3,26805,454,Online,1
SALE-020867,11-03-2026,Bangalore,1,West,3,A,P1,51440,388,Retail,2
SALE-020868,01-03-2026,Delhi,3,North,1,A,P3,85619,247,Online,1
SALE-020869,23-01-2026,Mumbai,4,West,3,A,P3,64025,493,Wholesale,3
SALE-020870,06-01-2026,Chennai,2,South,2,E,P4,73990,414,Online,1
SALE-020871,11-04-2026,Bangalore,1,West,3,E,P3,44221,300,Online,1
SALE-020872,19-03-2026,Chennai,2,South,2,C,P3,47080,370,Online,1
SALE-020873,10-04-2026,Chennai,2,South,2,C,P1,82523,181,Wholesale,3
SALE-020874,11-04-2026,Bangalore,1,West,3,C,P2,20384,224,Wholesale,3
SALE-020875,28-02-2026,Chennai,2,South,2,D,P5,89366,363,Online,1
SALE-020876,26-03-2026,Mumbai,4,West,3,E,P2,56397,209,Online,1
SALE-020877,21-02-2026,Mumbai,4,West,3,B,P2,86020,120,Wholesale,3
SALE-020878,07-02-2026,Chennai,2,South,2,E,P2,56869,444,Retail,2
SALE-020879,31-01-2026,Chennai,2,South,2,A,P5,70356,418,Retail,2
SALE-020880,16-04-2026,Chennai,2,South,2,B,P1,42271,500,Retail,2
SALE-020881,18-02-2026,Mumbai,4,West,3,D,P3,20417,448,Retail,2
SALE-020882,10-03-2026,Bangalore,1,West,3,B,P1,80713,365,Online,1
SALE-020883,02-04-2026,Chennai,2,South,2,B,P2,90595,63,Wholesale,3
SALE-020884,01-05-2026,Bangalore,1,West,3,D,P2,66340,483,Wholesale,3
SALE-020885,11-02-2026,Delhi,3,North,1,D,P4,62608,120,Online,1
SALE-020886,16-04-2026,Chennai,2,South,2,A,P4,2467,188,Online,1
SALE-020887,23-04-2026,Chennai,2,South,2,B,P2,9168,140,Wholesale,3
SALE-020888,14-04-2026,Mumbai,4,West,3,C,P4,32846,268,Wholesale,3
SALE-020889,10-01-2026,Bangalore,1,West,3,D,P3,52162,363,Wholesale,3
SALE-020890,12-04-2026,Bangalore,1,West,3,D,P1,32707,315,Retail,2
SALE-020891,18-02-2026,Bangalore,1,West,3,D,P5,83160,75,Wholesale,3
SALE-020892,12-02-2026,Delhi,3,North,1,D,P3,37975,286,Retail,2
SALE-020893,06-02-2026,Mumbai,4,West,3,E,P1,90933,314,Retail,2
SALE-020894,29-01-2026,Mumbai,4,West,3,D,P1,95218,306,Wholesale,3
SALE-020895,24-03-2026,Chennai,2,South,2,E,P2,52020,261,Wholesale,3
SALE-020896,21-02-2026,Mumbai,4,West,3,B,P4,77873,414,Online,1
SALE-020897,11-02-2026,Mumbai,4,West,3,C,P3,91164,382,Online,1
SALE-020898,22-01-2026,Bangalore,1,West,3,A,P4,83609,235,Online,1
SALE-020899,08-04-2026,Mumbai,4,West,3,E,P5,21458,243,Wholesale,3
SALE-020900,08-02-2026,Bangalore,1,West,3,C,P5,86945,491,Online,1
SALE-020901,21-03-2026,Chennai,2,South,2,B,P1,55495,207,Online,1
SALE-020902,01-01-2026,Mumbai,4,West,3,B,P1,17745,153,Retail,2
SALE-020903,02-01-2026,Delhi,3,North,1,D,P4,65858,328,Online,1
SALE-020904,27-04-2026,Mumbai,4,West,3,B,P5,86938,293,Online,1
SALE-020905,04-03-2026,Mumbai,4,West,3,A,P5,79156,53,Retail,2
SALE-020906,07-02-2026,Delhi,3,North,1,E,P2,6911,144,Wholesale,3
SALE-020907,09-01-2026,Bangalore,1,West,3,C,P1,19554,487,Wholesale,3
SALE-020908,15-02-2026,Delhi,3,North,1,A,P1,14772,263,Retail,2
SALE-020909,15-02-2026,Chennai,2,South,2,C,P5,87128,404,Wholesale,3
SALE-020910,18-03-2026,Mumbai,4,West,3,E,P3,5197,97,Wholesale,3
SALE-020911,17-01-2026,Delhi,3,North,1,D,P1,99910,268,Retail,2
SALE-020912,12-03-2026,Delhi,3,North,1,B,P1,91545,490,Retail,2
SALE-020913,23-02-2026,Delhi,3,North,1,D,P5,28004,406,Wholesale,3
SALE-020914,15-03-2026,Bangalore,1,West,3,E,P5,11991,297,Online,1
SALE-020915,01-04-2026,Mumbai,4,West,3,C,P3,69364,344,Wholesale,3
SALE-020916,08-05-2026,Chennai,2,South,2,E,P4,68618,423,Wholesale,3
SALE-020917,19-02-2026,Mumbai,4,West,3,E,P2,93375,198,Online,1
SALE-020918,31-01-2026,Bangalore,1,West,3,A,P4,82480,457,Online,1
SALE-020919,31-03-2026,Chennai,2,South,2,D,P4,6462,220,Wholesale,3
SALE-020920,18-01-2026,Chennai,2,South,2,B,P3,33847,454,Online,1
SALE-020921,02-01-2026,Delhi,3,North,1,E,P5,42957,442,Retail,2
SALE-020922,08-01-2026,Bangalore,1,West,3,C,P3,52410,420,Wholesale,3
SALE-020923,02-05-2026,Chennai,2,South,2,C,P3,88642,295,Online,1
SALE-020924,28-04-2026,Bangalore,1,West,3,B,P4,20866,371,Wholesale,3
SALE-020925,22-03-2026,Delhi,3,North,1,D,P1,68798,203,Retail,2
SALE-020926,08-02-2026,Bangalore,1,West,3,E,P3,46846,83,Online,1
SALE-020927,12-02-2026,Delhi,3,North,1,C,P4,82618,323,Online,1
SALE-020928,22-03-2026,Mumbai,4,West,3,E,P1,99005,207,Online,1
SALE-020929,02-03-2026,Bangalore,1,West,3,D,P1,65649,499,Retail,2
SALE-020930,14-02-2026,Delhi,3,North,1,C,P2,69325,204,Retail,2
SALE-020931,10-05-2026,Bangalore,1,West,3,A,P2,12637,277,Retail,2
SALE-020932,04-05-2026,Bangalore,1,West,3,E,P2,25431,224,Retail,2
SALE-020933,03-02-2026,Delhi,3,North,1,B,P1,68152,396,Retail,2
SALE-020934,30-01-2026,Chennai,2,South,2,A,P4,51301,415,Wholesale,3
SALE-020935,30-04-2026,Bangalore,1,West,3,A,P5,11913,220,Retail,2
SALE-020936,21-03-2026,Bangalore,1,West,3,E,P3,3446,345,Online,1
SALE-020937,23-03-2026,Chennai,2,South,2,B,P2,38060,191,Retail,2
SALE-020938,12-03-2026,Mumbai,4,West,3,A,P3,20071,130,Wholesale,3
SALE-020939,22-02-2026,Bangalore,1,West,3,E,P5,67878,102,Online,1
SALE-020940,14-03-2026,Delhi,3,North,1,C,P3,19054,410,Wholesale,3
SALE-020941,24-04-2026,Chennai,2,South,2,A,P3,80881,223,Online,1
SALE-020942,28-01-2026,Bangalore,1,West,3,A,P4,89038,75,Online,1
SALE-020943,25-04-2026,Mumbai,4,West,3,A,P4,51869,141,Online,1
SALE-020944,21-01-2026,Delhi,3,North,1,C,P2,93941,438,Retail,2
SALE-020945,25-01-2026,Mumbai,4,West,3,B,P1,92066,289,Wholesale,3
SALE-020946,06-02-2026,Mumbai,4,West,3,D,P4,30868,164,Retail,2
SALE-020947,26-03-2026,Delhi,3,North,1,D,P2,92199,390,Retail,2
SALE-020948,29-01-2026,Delhi,3,North,1,D,P1,9067,293,Retail,2
SALE-020949,31-03-2026,Delhi,3,North,1,D,P2,37496,443,Retail,2
SALE-020950,28-01-2026,Chennai,2,South,2,A,P4,94121,457,Wholesale,3
SALE-020951,13-04-2026,Delhi,3,North,1,A,P3,70328,286,Wholesale,3
SALE-020952,04-05-2026,Mumbai,4,West,3,E,P2,72320,131,Online,1
SALE-020953,21-04-2026,Mumbai,4,West,3,C,P2,91471,352,Online,1
SALE-020954,14-02-2026,Mumbai,4,West,3,C,P5,91481,170,Wholesale,3
SALE-020955,29-04-2026,Bangalore,1,West,3,E,P4,15484,353,Wholesale,3
SALE-020956,14-04-2026,Delhi,3,North,1,A,P4,23591,207,Wholesale,3
SALE-020957,07-05-2026,Bangalore,1,West,3,A,P5,50164,217,Wholesale,3
SALE-020958,01-01-2026,Bangalore,1,West,3,B,P2,76622,436,Online,1
SALE-020959,10-04-2026,Chennai,2,South,2,B,P4,70132,199,Wholesale,3
SALE-020960,19-03-2026,Mumbai,4,West,3,B,P3,39786,341,Online,1
SALE-020961,11-05-2026,Mumbai,4,West,3,C,P1,76879,54,Wholesale,3
SALE-020962,14-01-2026,Mumbai,4,West,3,C,P1,48894,331,Online,1
SALE-020963,14-03-2026,Bangalore,1,West,3,E,P3,14878,490,Wholesale,3
SALE-020964,23-03-2026,Bangalore,1,West,3,D,P5,52177,370,Online,1
SALE-020965,14-02-2026,Mumbai,4,West,3,D,P4,71949,158,Retail,2
SALE-020966,03-04-2026,Mumbai,4,West,3,B,P5,50909,481,Online,1
SALE-020967,19-01-2026,Mumbai,4,West,3,C,P2,18100,55,Online,1
SALE-020968,05-02-2026,Bangalore,1,West,3,D,P4,18296,93,Online,1
SALE-020969,27-04-2026,Mumbai,4,West,3,E,P4,82190,142,Retail,2
SALE-020970,17-02-2026,Mumbai,4,West,3,D,P4,47070,165,Wholesale,3
SALE-020971,02-03-2026,Mumbai,4,West,3,A,P5,65794,483,Wholesale,3
SALE-020972,10-01-2026,Delhi,3,North,1,E,P5,48599,67,Retail,2
SALE-020973,21-01-2026,Mumbai,4,West,3,C,P1,76556,296,Wholesale,3
SALE-020974,21-01-2026,Chennai,2,South,2,E,P3,61440,314,Wholesale,3
SALE-020975,21-03-2026,Bangalore,1,West,3,D,P1,90162,374,Online,1
SALE-020976,12-05-2026,Bangalore,1,West,3,E,P1,61955,282,Retail,2
SALE-020977,17-03-2026,Mumbai,4,West,3,C,P4,46757,458,Wholesale,3
SALE-020978,08-03-2026,Delhi,3,North,1,A,P5,98728,205,Online,1
SALE-020979,14-01-2026,Bangalore,1,West,3,D,P5,22661,343,Wholesale,3
SALE-020980,22-01-2026,Delhi,3,North,1,E,P1,38093,298,Wholesale,3
SALE-020981,13-03-2026,Chennai,2,South,2,A,P3,33536,117,Wholesale,3
SALE-020982,08-02-2026,Delhi,3,North,1,A,P1,79644,139,Retail,2
SALE-020983,05-05-2026,Mumbai,4,West,3,B,P3,92351,170,Retail,2
SALE-020984,09-02-2026,Chennai,2,South,2,A,P3,11562,124,Wholesale,3
SALE-020985,12-02-2026,Mumbai,4,West,3,D,P2,87094,275,Retail,2
SALE-020986,30-01-2026,Chennai,2,South,2,C,P1,84682,185,Wholesale,3
SALE-020987,02-05-2026,Bangalore,1,West,3,D,P4,62920,204,Online,1
SALE-020988,22-04-2026,Chennai,2,South,2,D,P4,34922,124,Retail,2
SALE-020989,11-01-2026,Bangalore,1,West,3,D,P4,89431,211,Retail,2
SALE-020990,11-03-2026,Bangalore,1,West,3,C,P4,80517,383,Wholesale,3
SALE-020991,11-04-2026,Delhi,3,North,1,C,P1,33968,385,Retail,2
SALE-020992,28-03-2026,Mumbai,4,West,3,B,P5,26049,316,Wholesale,3
SALE-020993,18-01-2026,Chennai,2,South,2,E,P1,88685,54,Retail,2
SALE-020994,25-04-2026,Bangalore,1,West,3,A,P5,14119,400,Retail,2
SALE-020995,07-01-2026,Delhi,3,North,1,C,P3,25807,67,Online,1
SALE-020996,01-02-2026,Bangalore,1,West,3,E,P2,79062,376,Online,1
